seed,missing_frac,method,rmse,lam,time
2,0.1,faem,0.45666671726578106,0.35852348804473877,0.05959588475525379
2,0.1,gradml,0.4550704621637354,0.716652512550354,0.1130824452266097
0,0.3,proximal_cv,0.5928777696973168,8.38721752166748,8.098688896745443
0,0.3,batched_auto,0.8218282719659951,14.903586387634277,0.19179128017276525
0,0.3,batched_grid,0.855315464336181,23.33793067932129,0.6288082590326667
0,0.3,batched_warmstart,0.821835929678602,14.907033920288086,0.37331826612353325
0,0.3,iso_auto,0.8216805619794955,14.854044914245605,0.12772520072758198
0,0.3,iso_grid,0.855090073990201,23.33793067932129,0.3287694090977311
0,0.3,iso_cv,0.8195394613621027,8.387217454146814,1.220300137065351
0,0.3,iso_warmstart,0.8063112961095088,14.883376121520996,0.19443081319332123
0,0.3,iso_then_proximal,0.6113417188182357,14.854044914245605,1.1046473607420921
0,0.3,iso_renyi,0.8158726480457917,10.863612174987793,1.7017538510262966
0,0.3,faem,0.537892971918079,0.4312885105609894,0.09061186108738184
0,0.3,gradml,0.5386007838080737,0.7208986878395081,0.14865748211741447
1,0.3,proximal_cv,0.6131389436512672,8.62216567993164,7.4723531901836395
1,0.3,batched_auto,0.8649062025711897,14.56210994720459,0.19181136135011911
1,0.3,batched_grid,0.9052532682549519,23.991687774658203,0.6336167510598898
1,0.3,batched_warmstart,0.86491617652451,14.566567420959473,0.38330085948109627
1,0.3,iso_auto,0.865083704182954,14.532734870910645,0.13281987328082323
1,0.3,iso_grid,0.9057981423009936,23.991687774658203,0.36236237548291683
1,0.3,iso_cv,0.8615198824851823,8.622165721762064,1.270653622224927
1,0.3,iso_warmstart,0.8475308273919903,14.52272891998291,0.19471295457333326
1,0.3,iso_then_proximal,0.6362400245367051,14.532734870910645,0.30723457410931587
1,0.3,iso_renyi,0.8590417735083185,10.884700775146484,1.8245487790554762
1,0.3,faem,0.5482025661341354,0.42525020241737366,0.15916931629180908
1,0.3,gradml,0.5483993748313748,0.6969025135040283,0.14982368145138025
2,0.3,proximal_cv,0.5752339657116693,8.283112525939941,8.729553299956024
2,0.3,batched_auto,0.8323615221267454,14.888129234313965,0.19968394562602043
2,0.3,batched_grid,0.8691547504740208,23.048254013061523,0.6331882253289223
2,0.3,batched_warmstart,0.8323438422317776,14.88099479675293,0.3850607080385089
2,0.3,iso_auto,0.8310080604991604,14.845001220703125,0.130144071765244
2,0.3,iso_grid,0.8682140356845987,23.048254013061523,0.41739756893366575
2,0.3,iso_cv,0.8294165198473865,8.283112709210679,1.320744439959526
2,0.3,iso_warmstart,0.8176128146573108,14.84708309173584,0.185784419067204
2,0.3,iso_then_proximal,0.6026799525629652,14.845001220703125,0.2884858753532171
2,0.3,iso_renyi,0.8245404761817917,10.879426002502441,1.7199001144617796
2,0.3,faem,0.5378051161689615,0.43068498373031616,0.08759378176182508
2,0.3,gradml,0.5339560822085642,0.7216763496398926,0.12917531840503216
0,0.6,proximal_cv,0.8704589972066111,8.492681503295898,7.67283739335835
0,0.6,batched_auto,1.0084687677847524,14.361591339111328,0.314730585552752
0,0.6,batched_grid,1.0126119234328552,23.631391525268555,0.6424015397205949
0,0.6,batched_warmstart,1.0084701383701522,14.364930152893066,0.6637847516685724
0,0.6,iso_auto,1.0076424971176858,14.313169479370117,0.2800091039389372
0,0.6,iso_grid,1.012274541882998,23.631391525268555,0.5659508360549808
0,0.6,iso_cv,1.0077690373632102,8.492681964432382,1.2288847547024488
0,0.6,iso_warmstart,1.005521104539155,14.315190315246582,0.3316942835226655
0,0.6,iso_then_proximal,0.9454865384183699,14.313169479370117,1.4358571749180555
0,0.6,iso_renyi,1.0071530692954134,10.203123092651367,1.4741362249478698
0,0.6,faem,0.8208248745335109,0.6474667191505432,0.09881635382771492
0,0.6,gradml,0.8199933449559107,0.7537647485733032,0.185907787643373
1,0.6,proximal_cv,0.8801107998086316,8.608201026916504,7.00185215100646
1,0.6,batched_auto,1.0000115823491849,14.50898551940918,0.3136372212320566
1,0.6,batched_grid,1.0038405641274701,23.952831268310547,0.6394075741991401
1,0.6,batched_warmstart,1.0000211332250568,14.534097671508789,0.683086771517992
1,0.6,iso_auto,0.999513460523603,14.457850456237793,0.284236665815115
1,0.6,iso_grid,1.0035965233547042,23.952831268310547,0.4229309856891632
1,0.6,iso_cv,0.9994700498047191,8.608201485616028,1.2399861700832844
1,0.6,iso_warmstart,0.9963203138595066,14.461433410644531,0.3256831858307123
1,0.6,iso_then_proximal,0.9495347724814991,14.457850456237793,0.6037950254976749
1,0.6,iso_renyi,0.9989998460550925,10.174734115600586,1.341664593666792
1,0.6,faem,0.8501590997670136,0.6370528936386108,0.13064684625715017
1,0.6,gradml,0.8493496882706018,0.7731547355651855,0.17723353952169418
2,0.6,proximal_cv,0.8893978319078446,8.404006004333496,6.739378605037928
2,0.6,batched_auto,0.9879307691138757,14.729607582092285,0.32963631208986044
2,0.6,batched_grid,0.9910786365327097,23.384645462036133,0.6438435930758715
2,0.6,batched_warmstart,0.9879320487179757,14.733463287353516,1.4811978479847312
2,0.6,iso_auto,0.988048983383437,14.708945274353027,0.29063847102224827
2,0.6,iso_grid,0.9913719106594684,23.384645462036133,0.3453055126592517
2,0.6,iso_cv,0.9881943662369732,8.404006015775652,1.3182091964408755
2,0.6,iso_warmstart,0.9858017067899754,14.688525199890137,0.33632991276681423
2,0.6,iso_then_proximal,0.9421982753135592,14.708945274353027,0.629091028124094
2,0.6,iso_renyi,0.9876272375295907,10.187915802001953,1.3718066327273846
2,0.6,faem,0.8864631668557572,0.6535804271697998,0.13708163797855377
2,0.6,gradml,0.8870602492955575,0.7598798274993896,0.2547825947403908
0,0.9,proximal_cv,0.932434262504381,23.221073150634766,6.726901227608323
0,0.9,batched_auto,0.9323592132214683,13.617676734924316,0.04282815754413605
0,0.9,batched_grid,0.932398521990015,23.221073150634766,0.6396458139643073
0,0.9,batched_warmstart,0.932363048618807,13.316734313964844,1.6059642927721143
0,0.9,iso_auto,0.9324226166814167,12.795829772949219,0.6940720155835152
0,0.9,iso_grid,0.9324439855815106,23.221073150634766,0.32812684122473
0,0.9,iso_cv,0.9324022240364429,8.345221270249041,1.2118984125554562
0,0.9,iso_warmstart,0.9325792441327337,12.801719665527344,0.6860641986131668
0,0.9,iso_then_proximal,0.9323346737747507,12.795829772949219,0.7018799306824803
0,0.9,iso_renyi,0.9324085949491138,9.874101638793945,1.7178599424660206
0,0.9,faem,1.063319176222244,0.8583520650863647,0.22254622355103493
0,0.9,gradml,1.0834304669457786,0.13147054612636566,1.4814047738909721
1,0.9,proximal_cv,0.9854372013348595,8.63379955291748,6.71384393516928
1,0.9,batched_auto,0.9819298142988901,13.523645401000977,0.039850348606705666
1,0.9,batched_grid,0.9819904943741725,24.024059295654297,0.6445416891947389
1,0.9,batched_warmstart,0.9819277358828464,12.830726623535156,2.3417636547237635
1,0.9,iso_auto,0.9819581546815052,12.38520336151123,0.6612792862579226
1,0.9,iso_grid,0.9819929904118556,24.024059295654297,0.3554512746632099
1,0.9,iso_cv,0.981994473827901,24.024059507174215,1.2605469869449735
1,0.9,iso_warmstart,0.9818425149583612,12.370598793029785,0.6860904125496745
1,0.9,iso_then_proximal,0.9820371707896468,12.38520336151123,0.819798493757844
1,0.9,iso_renyi,0.9819964432470396,80649.3359375,2.378275752067566
1,0.9,faem,1.1105806103287084,0.8462386131286621,0.22413084376603365
1,0.9,gradml,1.111126422325622,0.08186371624469757,1.6194906579330564
2,0.9,proximal_cv,0.9446406707954301,23.07833480834961,6.76135637704283
2,0.9,batched_auto,0.9445094039220415,13.637372016906738,0.05248906835913658
2,0.9,batched_grid,0.9445713051502571,23.07833480834961,0.6307432353496552
2,0.9,batched_warmstart,0.9445110462757464,13.753043174743652,1.535759055055678
2,0.9,iso_auto,0.9445431157745793,13.306546211242676,0.637923451140523
2,0.9,iso_grid,0.9446027262489685,23.07833480834961,0.3201130935922265
2,0.9,iso_cv,0.944561310808407,8.29392317565614,1.2596656074747443
2,0.9,iso_warmstart,0.944617564678966,13.305060386657715,0.6951059577986598
2,0.9,iso_then_proximal,0.9446406707954301,13.306546211242676,0.6036342503502965
2,0.9,iso_renyi,0.9445453905298613,9.84242057800293,2.001848109997809
2,0.9,faem,1.0367243522061522,0.8578050136566162,0.34207611065357924
2,0.9,gradml,1.0420546009839606,0.09312686324119568,1.656958695501089
