snr,seed,method,rmse,lambda,time,error
0.3,1,matlap_auto,0.29307806491851807,57.4084358215332,3.323191350325942,
0.3,1,lowrank_auto,0.3012882173061371,499.42474365234375,0.07329663075506687,
0.3,1,lowrank_grid,0.30569887161254883,31.021869659423828,3.1080889981240034,
0.3,1,lowrank_cv,0.28942859172821045,59.893851547992305,9.140724804252386,
0.3,1,iso_auto,0.29326409101486206,57.39816665649414,4.714594006538391,
0.3,1,iso_cv,0.27119648456573486,16.06769837109071,26.095102567225695,
0.3,2,proximal_cv,0.28451791405677795,16.115217208862305,32.50940248928964,
0.3,2,matlap_auto,0.2995920479297638,57.66032409667969,3.2833529179915786,
0.3,2,lowrank_auto,0.3078387379646301,499.1497497558594,0.10861345566809177,
0.3,2,lowrank_grid,0.3115067183971405,31.11361312866211,2.339102480560541,
0.3,2,lowrank_cv,0.2965257465839386,60.07098106525228,8.891966838389635,
0.3,2,iso_auto,0.2998659610748291,57.64411163330078,4.691688632592559,
0.3,2,iso_cv,0.2760150730609894,16.115216832208038,26.16337320022285,
1.0,0,proximal_cv,0.3686199188232422,16.08233642578125,32.114464584738016,
1.0,0,matlap_auto,0.5155590772628784,24.92373275756836,1.1810762099921703,
1.0,0,lowrank_auto,1.0321526527404785,387.4677429199219,1.800112278200686,
1.0,0,lowrank_grid,0.5795532464981079,16.08233642578125,3.924885989166796,
1.0,0,lowrank_cv,0.5795485377311707,16.082336753080924,12.821530340239406,
1.0,0,iso_auto,0.5207470059394836,24.89765739440918,1.8167644832283258,
1.0,0,iso_cv,0.5041202306747437,16.082336753080924,28.587008179165423,
1.0,1,proximal_cv,0.36341550946235657,16.067697525024414,36.0097552286461,
1.0,1,matlap_auto,0.5120929479598999,25.236976623535156,1.2341757183894515,
1.0,1,lowrank_auto,1.0036141872406006,392.9236755371094,2.59972252137959,
1.0,1,lowrank_grid,0.5696502327919006,16.067697525024414,3.0845518186688423,
1.0,1,lowrank_cv,0.5696468353271484,16.06769837109071,10.406094167381525,
1.0,1,iso_auto,0.5167279243469238,25.2164249420166,1.9162773294374347,
1.0,1,iso_cv,0.4989640414714813,16.06769837109071,28.350209418684244,
1.0,2,proximal_cv,0.3711708188056946,16.115217208862305,35.258667909540236,
1.0,2,matlap_auto,0.5255419015884399,25.328502655029297,1.1657420471310616,
1.0,2,lowrank_auto,1.0255593061447144,395.9667053222656,1.7985043842345476,
1.0,2,lowrank_grid,0.5861615538597107,16.115217208862305,2.9581119967624545,
1.0,2,lowrank_cv,0.5389581918716431,31.11361253840518,11.263072155416012,
1.0,2,iso_auto,0.5306681990623474,25.321487426757812,1.9138730056583881,
1.0,2,iso_cv,0.5117614269256592,16.115216832208038,28.260135318152606,
3.0,0,proximal_cv,0.402268648147583,16.08233642578125,38.2098347209394,
3.0,0,matlap_auto,0.5805632472038269,13.195221900939941,0.6689723441377282,
3.0,0,lowrank_auto,0.8196911811828613,9.081443786621094,0.8771127518266439,
3.0,0,lowrank_grid,0.847736656665802,8.329805374145508,8.022071536630392,
3.0,0,lowrank_cv,0.6718572378158569,16.082336753080924,21.288413234055042,
3.0,0,iso_auto,0.6004623174667358,13.16343879699707,1.1577270375564694,
3.0,0,iso_cv,0.5986579656600952,16.082336753080924,57.061231478117406,
3.0,1,proximal_cv,0.39651355147361755,16.067697525024414,40.45168540161103,
3.0,1,matlap_auto,0.5728352665901184,13.337671279907227,0.6555426390841603,
3.0,1,lowrank_auto,0.7987591624259949,9.201741218566895,0.8312051706016064,
3.0,1,lowrank_grid,0.8302543759346008,8.322223663330078,5.52033337764442,
3.0,1,lowrank_cv,0.6600119471549988,16.06769837109071,22.431627655401826,
3.0,1,iso_auto,0.5925325155258179,13.306900978088379,1.1314336182549596,
3.0,1,iso_cv,0.5912596583366394,16.06769837109071,57.05868098512292,
3.0,2,proximal_cv,0.40581628680229187,16.115217208862305,39.24042123928666,
3.0,2,matlap_auto,0.5928716659545898,13.39229965209961,0.5976395662873983,
3.0,2,lowrank_auto,0.8264833092689514,9.224142074584961,0.9813746912404895,
3.0,2,lowrank_grid,0.859036386013031,8.34683609008789,5.234018476679921,
3.0,2,lowrank_cv,0.684688925743103,16.115216832208038,23.25747471023351,
3.0,2,iso_auto,0.6118932962417603,13.365533828735352,1.2245765747502446,
3.0,2,iso_cv,0.6105510592460632,16.115216832208038,58.43282723426819,
10.0,0,proximal_cv,0.4149143695831299,16.08233642578125,48.733211119659245,
10.0,0,matlap_auto,0.6707466244697571,5.909882545471191,0.6545646637678146,
10.0,0,lowrank_auto,1.3801933526992798,3.711899995803833,0.638369332998991,
10.0,0,lowrank_grid,1.3156203031539917,4.314401626586914,5.8700856026262045,
10.0,0,lowrank_cv,0.7982491254806519,31.050131044308962,31.115816090255976,
10.0,0,iso_auto,0.8069061636924744,5.855413436889648,1.7041789749637246,
10.0,0,iso_cv,0.7503885626792908,16.082336753080924,80.22032211720943,
10.0,1,proximal_cv,0.408948689699173,16.067697525024414,43.20358237437904,
10.0,1,matlap_auto,0.6568810939788818,5.988986968994141,0.6954237027093768,
10.0,1,lowrank_auto,1.3237700462341309,3.765775442123413,0.531088930554688,
10.0,1,lowrank_grid,1.266114354133606,4.310474872589111,7.312188226729631,
10.0,1,lowrank_cv,0.763739287853241,31.021868753445933,32.051974123343825,
10.0,1,iso_auto,0.7748462557792664,5.937821388244629,1.149488689377904,
10.0,1,iso_cv,0.7216625809669495,16.06769837109071,78.1609913976863,
10.0,2,proximal_cv,0.41902410984039307,16.115217208862305,47.82900548633188,
10.0,2,matlap_auto,0.6861141324043274,6.0178656578063965,0.5445847501978278,
10.0,2,lowrank_auto,1.4354305267333984,3.769719362258911,0.4950659489259124,
10.0,2,lowrank_grid,1.3669402599334717,4.323222637176514,6.894675295799971,
10.0,2,lowrank_cv,0.8178571462631226,31.11361253840518,31.998419497162104,
10.0,2,iso_auto,0.8173345923423767,5.963878631591797,1.431502097286284,
10.0,2,iso_cv,0.7606372833251953,16.115216832208038,82.39658103324473,
