r_true,seed,method,rmse,lambda,time,error
1,2,iso_grid,0.26140400767326355,34.03388214111328,13.368889107368886,
1,2,iso_cv,0.24106550216674805,14.732454701031106,50.44637142308056,
1,2,iso_grid_loo,0.26140400767326355,34.03388214111328,13.47463660966605,
1,2,iso_grid_renyi,0.24109749495983124,14.732454299926758,13.394888647831976,
1,2,iso_grid_is,0.26140400767326355,34.03388214111328,13.344988772645593,
1,2,iso_adaptive,0.24102136492729187,18.206098502751182,14.615071867592633,
3,0,proximal_cv,0.3111940622329712,14.70239543914795,41.15485381241888,
3,0,matlap_auto,0.40786078572273254,26.598417282104492,1.1814938681200147,
3,0,matlap_grid,0.43087074160575867,33.96444320678711,7.9987598937004805,
3,0,lowrank_auto,1.001494288444519,386.37615966796875,1.730139771476388,
3,0,lowrank_grid,0.5388966202735901,14.70239543914795,3.6818911768496037,
3,0,lowrank_cv,0.43460613489151,33.96444140517142,14.462936090305448,
3,0,iso_auto,0.4114312529563904,26.56495475769043,1.8641772558912635,
3,0,iso_grid,0.432851105928421,33.96444320678711,11.903618060052395,
3,0,iso_cv,0.395583838224411,14.702395888832042,43.80014586355537,
3,0,iso_grid_loo,0.432851105928421,33.96444320678711,11.96776661183685,
3,0,iso_grid_renyi,0.39579567313194275,14.70239543914795,12.004635941237211,
3,0,iso_grid_is,0.39579567313194275,14.70239543914795,11.993522566743195,
3,0,iso_adaptive,0.39695486426353455,18.168952114580534,13.932298114523292,
3,1,proximal_cv,0.3214682936668396,14.689013481140137,40.3356905374676,
3,1,matlap_auto,0.4203414022922516,26.4058837890625,1.1596303191035986,
3,1,matlap_grid,0.4444705545902252,33.93352508544922,8.017383555881679,
3,1,lowrank_auto,1.033729910850525,387.0527648925781,1.702528303489089,
3,1,lowrank_grid,0.5458523631095886,14.689013481140137,4.648852308280766,
3,1,lowrank_cv,0.4469851553440094,33.93352646569424,12.56265776604414,
3,1,iso_auto,0.4251589775085449,26.41051483154297,1.965002634562552,
3,1,iso_grid,0.44763851165771484,33.93352508544922,12.289067931473255,
3,1,iso_cv,0.4088408052921295,14.689013549530458,43.45658721867949,
3,1,iso_grid_loo,0.44763851165771484,33.93352508544922,12.353932491503656,
3,1,iso_grid_renyi,0.40905246138572693,14.689013481140137,12.347901060245931,
3,1,iso_grid_is,0.40905246138572693,14.689013481140137,12.361555217765272,
3,1,iso_adaptive,0.41041889786720276,18.15241595979498,14.201702289283276,
3,2,proximal_cv,0.3275831937789917,14.732454299926758,44.31770684942603,
3,2,matlap_auto,0.4279775321483612,26.14315414428711,1.1745083779096603,
3,2,matlap_grid,0.4536260962486267,34.03388214111328,8.198124254122376,
3,2,lowrank_auto,1.0563874244689941,377.46466064453125,1.6605323171243072,
3,2,lowrank_grid,0.5605544447898865,14.732454299926758,4.054467552341521,
3,2,lowrank_cv,0.46194955706596375,34.0338811599817,14.014912616461515,
3,2,iso_auto,0.43328896164894104,26.12725830078125,1.8573132958263159,
3,2,iso_grid,0.4571543037891388,34.03388214111328,12.18565501831472,
3,2,iso_cv,0.41723063588142395,14.732454701031106,43.242093476466835,
3,2,iso_grid_loo,0.4571543037891388,34.03388214111328,12.282209601253271,
3,2,iso_grid_renyi,0.41737088561058044,14.732454299926758,12.174623346887529,
3,2,iso_grid_is,0.41737088561058044,14.732454299926758,12.318268465809524,
3,2,iso_adaptive,0.4188997745513916,18.206098502751182,13.612478042021394,
5,0,proximal_cv,0.3773520588874817,14.70239543914795,40.56054619047791,
5,0,matlap_auto,0.5155590772628784,24.92373275756836,1.888757836073637,
5,0,matlap_grid,0.5493602156639099,33.96444320678711,7.727546049281955,
5,0,lowrank_auto,1.0321526527404785,387.4677429199219,1.7602898878976703,
5,0,lowrank_grid,0.5967184901237488,14.70239543914795,4.760567719116807,
5,0,lowrank_cv,0.5967622995376587,14.702395888832042,13.217730339616537,
5,0,iso_auto,0.5207470059394836,24.89765739440918,1.779413914307952,
5,0,iso_grid,0.5526977181434631,33.96444320678711,11.630323530174792,
5,0,iso_cv,0.5035096406936646,14.702395888832042,43.32289588171989,
5,0,iso_grid_loo,0.5526977181434631,33.96444320678711,11.608859023079276,
5,0,iso_grid_renyi,0.5036527514457703,14.70239543914795,11.614660051651299,
5,0,iso_grid_is,0.5036527514457703,14.70239543914795,11.584331553429365,
5,0,iso_adaptive,0.5062711834907532,18.168952114580534,13.966936204582453,
5,1,proximal_cv,0.3715638816356659,14.689013481140137,46.35783943999559,
5,1,matlap_auto,0.5120929479598999,25.236976623535156,1.1602458450943232,
5,1,matlap_grid,0.5449140071868896,33.93352508544922,7.620629799552262,
5,1,lowrank_auto,1.0036141872406006,392.9236755371094,1.7040974302217364,
5,1,lowrank_grid,0.5866721272468567,14.689013481140137,4.042526514269412,
5,1,lowrank_cv,0.5867130756378174,14.689013549530458,12.654209709726274,
5,1,iso_auto,0.5167279243469238,25.2164249420166,1.9001761712133884,
5,1,iso_grid,0.547875702381134,33.93352508544922,11.97625042591244,
5,1,iso_cv,0.49834397435188293,14.689013549530458,42.90514574293047,
5,1,iso_grid_loo,0.547875702381134,33.93352508544922,12.026242999359965,
5,1,iso_grid_renyi,0.49846014380455017,14.689013481140137,12.035903435200453,
5,1,iso_grid_is,0.49846014380455017,14.689013481140137,11.978429392911494,
5,1,iso_adaptive,0.501162588596344,18.15241595979498,13.697755949571729,
5,2,proximal_cv,0.3797016143798828,14.732454299926758,44.905118686147034,
5,2,matlap_auto,0.5255419015884399,25.328502655029297,1.091956902295351,
5,2,matlap_grid,0.5596460103988647,34.03388214111328,8.451182023622096,
5,2,lowrank_auto,1.0255593061447144,395.9667053222656,1.6787485303357244,
5,2,lowrank_grid,0.6027888655662537,14.732454299926758,3.630091989412904,
5,2,lowrank_cv,0.6028467416763306,14.732454701031106,13.269926809705794,
5,2,iso_auto,0.5306681990623474,25.321487426757812,1.8801189875230193,
5,2,iso_grid,0.5630420446395874,34.03388214111328,11.812239022925496,
5,2,iso_cv,0.5110105276107788,14.732454701031106,43.21972381975502,
5,2,iso_grid_loo,0.5630420446395874,34.03388214111328,11.849479055032134,
5,2,iso_grid_renyi,0.5110875964164734,14.732454299926758,12.083626826293766,
5,2,iso_grid_is,0.5110875964164734,14.732454299926758,11.900189338251948,
5,2,iso_adaptive,0.5141304135322571,18.206098502751182,13.72999932616949,
10,0,proximal_cv,0.49569955468177795,14.70239543914795,44.12260786257684,
10,0,matlap_auto,0.688961386680603,23.092615127563477,1.8421954791992903,
10,0,matlap_grid,0.736203670501709,33.96444320678711,7.510023440234363,
10,0,lowrank_auto,1.0756300687789917,387.60284423828125,1.6553352205082774,
10,0,lowrank_grid,0.6845529079437256,14.70239543914795,3.4205117374658585,
10,0,lowrank_cv,0.6846031546592712,14.702395888832042,12.728956876322627,
10,0,iso_auto,0.6928109526634216,23.062484741210938,1.7161308294162154,
10,0,iso_grid,0.7383826375007629,33.96444320678711,11.398194881156087,
10,0,iso_cv,0.6749147176742554,14.702395888832042,41.8181798895821,
10,0,iso_grid_loo,0.7383826375007629,33.96444320678711,11.479278500191867,
10,0,iso_grid_renyi,0.6748157143592834,14.70239543914795,11.57231929898262,
10,0,iso_grid_is,0.6748157143592834,14.70239543914795,11.525429031811655,
10,0,iso_adaptive,0.6796891093254089,18.168952114580534,13.502237091772258,
10,1,proximal_cv,0.4808919429779053,14.689013481140137,42.64155327901244,
10,1,matlap_auto,0.6558293700218201,24.06380271911621,1.044543894007802,
10,1,matlap_grid,0.6958524584770203,33.93352508544922,8.066515817306936,
10,1,lowrank_auto,0.9984915256500244,399.935791015625,1.724398821592331,
10,1,lowrank_grid,0.6648698449134827,14.689013481140137,4.5403548358008265,
10,1,lowrank_cv,0.6649104952812195,14.689013549530458,11.871906348504126,
10,1,iso_auto,0.6592268943786621,24.013906478881836,1.719630217179656,
10,1,iso_grid,0.6979444622993469,33.93352508544922,11.213342254050076,
10,1,iso_cv,0.6399171948432922,14.689013549530458,42.328740869648755,
10,1,iso_grid_loo,0.6979444622993469,33.93352508544922,11.268212512135506,
10,1,iso_grid_renyi,0.6400248408317566,14.689013481140137,11.24058946967125,
10,1,iso_grid_is,0.6400248408317566,14.689013481140137,11.235482488758862,
10,1,iso_adaptive,0.6443259716033936,18.15241595979498,13.308992953971028,
10,2,proximal_cv,0.48347240686416626,14.732454299926758,42.01027932576835,
10,2,matlap_auto,0.6609619855880737,24.07267951965332,1.0197410192340612,
10,2,matlap_grid,0.7014269828796387,34.03388214111328,8.179663047194481,
10,2,lowrank_auto,0.9904493689537048,401.3918762207031,1.6887962939217687,
10,2,lowrank_grid,0.6676408052444458,14.732454299926758,3.5887892553582788,
10,2,lowrank_cv,0.6676859855651855,14.732454701031106,12.668342187069356,
10,2,iso_auto,0.6642011404037476,24.05792808532715,1.7907049171626568,
10,2,iso_grid,0.7035892605781555,34.03388214111328,11.468528832308948,
10,2,iso_cv,0.6442644000053406,14.732454701031106,41.75370514951646,
10,2,iso_grid_loo,0.7035892605781555,34.03388214111328,11.507902004756033,
10,2,iso_grid_renyi,0.6443520784378052,14.732454299926758,11.498582761734724,
10,2,iso_grid_is,0.6443520784378052,14.732454299926758,11.53179035615176,
10,2,iso_adaptive,0.6489630341529846,18.206098502751182,13.302654151804745,
20,0,proximal_cv,0.6383269429206848,14.70239543914795,45.99665645323694,
20,0,matlap_auto,0.8204352259635925,22.495258331298828,1.1219398519024253,
20,0,matlap_grid,0.8612813353538513,33.96444320678711,8.204892628826201,
20,0,lowrank_auto,1.048142910003662,394.00701904296875,1.672761752270162,
20,0,lowrank_grid,0.7643851041793823,14.70239543914795,3.776031130924821,
20,0,lowrank_cv,0.7644143104553223,14.702395888832042,12.402639891952276,
20,0,iso_auto,0.8229098320007324,22.452486038208008,1.7018248196691275,
20,0,iso_grid,0.8630213141441345,33.96444320678711,11.26419963221997,
20,0,iso_cv,0.8074778914451599,14.702395888832042,41.927704218775034,
20,0,iso_grid_loo,0.8630213141441345,33.96444320678711,11.251216446980834,
20,0,iso_grid_renyi,0.8077043890953064,14.70239543914795,11.271466075442731,
20,0,iso_grid_is,0.8077043890953064,14.70239543914795,11.313688104972243,
20,0,iso_adaptive,0.8127532005310059,18.168952114580534,13.0259382808581,
20,1,proximal_cv,0.619713306427002,14.689013481140137,45.73660652060062,
20,1,matlap_auto,0.7920994162559509,22.89667510986328,1.0227812007069588,
20,1,matlap_grid,0.8296052813529968,33.93352508544922,8.001715273596346,
20,1,lowrank_auto,1.007075309753418,398.49346923828125,1.6866023372858763,
20,1,lowrank_grid,0.7579221129417419,14.689013481140137,4.424518855288625,
20,1,lowrank_cv,0.7579514980316162,14.689013549530458,11.83642248250544,
20,1,iso_auto,0.795073390007019,22.83980369567871,1.7017599493265152,
20,1,iso_grid,0.8320767283439636,33.93352508544922,11.028679366223514,
20,1,iso_cv,0.7794284820556641,14.689013549530458,41.642042932100594,
20,1,iso_grid_loo,0.8320767283439636,33.93352508544922,11.051158916205168,
20,1,iso_grid_renyi,0.7796179056167603,14.689013481140137,11.07883921917528,
20,1,iso_grid_is,0.7796179056167603,14.689013481140137,11.018072710372508,
20,1,iso_adaptive,0.784346878528595,18.15241595979498,13.115377473644912,
20,2,proximal_cv,0.6317406296730042,14.732454299926758,46.681950613856316,
20,2,matlap_auto,0.8095167875289917,22.898969650268555,1.0566447591409087,
20,2,matlap_grid,0.8489174246788025,34.03388214111328,8.043301332741976,
20,2,lowrank_auto,1.025665044784546,401.63427734375,1.719140832312405,
20,2,lowrank_grid,0.760796308517456,14.732454299926758,3.703934544697404,
20,2,lowrank_cv,0.7608286142349243,14.732454701031106,12.520633494481444,
20,2,iso_auto,0.8121300935745239,22.856775283813477,1.7063985588029027,
20,2,iso_grid,0.8509349226951599,34.03388214111328,10.900124872103333,
20,2,iso_cv,0.7951483130455017,14.732454701031106,41.52648857794702,
20,2,iso_grid_loo,0.8509349226951599,34.03388214111328,10.963461093604565,
20,2,iso_grid_renyi,0.7953505516052246,14.732454299926758,10.930480372160673,
20,2,iso_grid_is,0.7953505516052246,14.732454299926758,11.029793441295624,
20,2,iso_adaptive,0.8007366061210632,18.206098502751182,13.097744264639914,
40,0,proximal_cv,0.7929582595825195,14.70239543914795,44.85072130989283,
40,0,matlap_auto,0.9174742698669434,22.16187858581543,0.9576837085187435,
40,0,matlap_grid,0.9449676275253296,33.96444320678711,7.210110487416387,
40,0,lowrank_auto,1.040594220161438,400.2963562011719,2.49398426245898,
40,0,lowrank_grid,0.866935670375824,14.70239543914795,3.455165082588792,
40,0,lowrank_cv,0.8785152435302734,33.96444140517142,12.487981795333326,
40,0,iso_auto,0.9200472831726074,22.110137939453125,1.5949838077649474,
40,0,iso_grid,0.947239100933075,33.96444320678711,10.944844626821578,
40,0,iso_cv,0.9091488122940063,14.702395888832042,41.535863956436515,
40,0,iso_grid_loo,0.947239100933075,33.96444320678711,11.060309336520731,
40,0,iso_grid_renyi,0.9093908667564392,14.70239543914795,11.000546920113266,
40,0,iso_grid_is,0.9093908667564392,14.70239543914795,11.032306363806129,
40,0,iso_adaptive,0.9134492874145508,18.168952114580534,12.967805679887533,
40,1,proximal_cv,0.7752230763435364,14.689013481140137,44.97142711933702,
40,1,matlap_auto,0.8931611180305481,22.710538864135742,1.0115360906347632,
40,1,matlap_grid,0.9179633855819702,33.93352508544922,7.141289959661663,
40,1,lowrank_auto,1.0055031776428223,407.434814453125,1.7389384303241968,
40,1,lowrank_grid,0.8418133854866028,14.689013481140137,3.4112836308777332,
40,1,lowrank_cv,0.8512863516807556,33.93352646569424,12.392706543207169,
40,1,iso_auto,0.8956319093704224,22.65848159790039,1.6925421738997102,
40,1,iso_grid,0.920297384262085,33.93352508544922,10.898221301846206,
40,1,iso_cv,0.8844252228736877,14.689013549530458,41.39490764774382,
40,1,iso_grid_loo,0.920297384262085,33.93352508544922,10.883691109716892,
40,1,iso_grid_renyi,0.8846652507781982,14.689013481140137,10.886027034372091,
40,1,iso_grid_is,0.8846652507781982,14.689013481140137,10.903370279818773,
40,1,iso_adaptive,0.8884099125862122,18.15241595979498,12.902410390786827,
40,2,proximal_cv,0.7942181825637817,14.732454299926758,44.97271906025708,
40,2,matlap_auto,0.9125820398330688,22.586008071899414,1.075606582686305,
40,2,matlap_grid,0.9379493594169617,34.03388214111328,7.18633946031332,
40,2,lowrank_auto,1.0276027917861938,406.1542663574219,1.70400979090482,
40,2,lowrank_grid,0.8657544851303101,14.732454299926758,4.373117626644671,
40,2,lowrank_cv,0.8762760758399963,34.0338811599817,11.568683241494,
40,2,iso_auto,0.9154411554336548,22.519176483154297,1.6967279631644487,
40,2,iso_grid,0.9404354691505432,34.03388214111328,11.122925447300076,
40,2,iso_cv,0.9044856429100037,14.732454701031106,41.73804569430649,
40,2,iso_grid_loo,0.9404354691505432,34.03388214111328,11.211993427015841,
40,2,iso_grid_renyi,0.904710054397583,14.732454299926758,11.223026362247765,
40,2,iso_grid_is,0.904710054397583,14.732454299926758,11.243293261155486,
40,2,iso_adaptive,0.9085506796836853,18.206098502751182,12.767883939668536,
